,Unnamed: 0,artist,date,position,streams,track_name,url
126311,126311,De La Ghetto,2018-09-28,112,72714,Caliente (feat. J Balvin),https://open.spotify.com/track/7zjxmI7AldHmhWfFozqv3t
126345,126345,Lady Gaga,2018-09-28,146,63858,Shallow,https://open.spotify.com/track/5lK18Pt33xNudq4qYDxIm8
126427,126427,T3R Elemento,2018-09-29,28,155336,Aerolínea Carrillo,https://open.spotify.com/track/6oGQpaoaJd2tnVob3zi8S4
127197,127197,Alejandro Fernandez,2018-10-02,198,49351,Me Hace Tanto Bien,https://open.spotify.com/track/2mDLrugtj3r6XpH3SdlLGB
127349,127349,The Chainsmokers,2018-10-03,150,58606,This Feeling (feat. Kelsea Ballerini),https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
127358,127358,Ha*Ash,2018-10-03,159,56956,"No Pasa Nada - Recorded at Panoram Studios, Mexico",https://open.spotify.com/track/7doCx8U6982H52Nmrmqdth
127370,127370,Ha*Ash,2018-10-03,171,55599,"Adiós Amor - Recorded at Panoram Studios, Mexico",https://open.spotify.com/track/00yK9fIjWQfF5g70TK9vdj
127701,127701,Twenty One Pilots,2018-10-05,102,75948,Morph,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y
127707,127707,Manuel Turizo,2018-10-05,108,73602,Una Vez Más,https://open.spotify.com/track/3jZaFX3YnQzzEIRHubvcqG
127719,127719,Twenty One Pilots,2018-10-05,120,70295,My Blood,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
127735,127735,Twenty One Pilots,2018-10-05,136,65667,Jumpsuit,https://open.spotify.com/track/1E1uGhNdBe6Dddbgs2KqtZ
127774,127774,Danna Paola,2018-10-05,175,58252,Final Feliz,https://open.spotify.com/track/2W2Pq6Ysd0wZTSq1xQTAlZ
127781,127781,Twenty One Pilots,2018-10-05,182,56690,Chlorine,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
127789,127789,Twenty One Pilots,2018-10-05,190,55166,Nico And The Niners,https://open.spotify.com/track/5SehvGGC53A7SZKCLXQcyt
127796,127796,Nicky Jam,2018-10-05,197,54626,Jaleo,https://open.spotify.com/track/5qEDMy4lkVZ93et8y1VP99
127987,127987,Los Plebes del Rancho de Ariel Camacho,2018-10-06,188,55181,Según Tus Labios,https://open.spotify.com/track/1b2hnkOJVVEereFRweGX51
127990,127990,Lenin Ramírez,2018-10-06,191,54194,Recordando a Manuel,https://open.spotify.com/track/3JuPa0jxEAacGtz4mAKVZA
128155,128155,Eminem,2018-10-07,156,52348,Venom - Music From The Motion Picture,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
128194,128194,Lenin Ramírez,2018-10-07,195,46899,Gente del General,https://open.spotify.com/track/0di4Hh3AqJqbY9lFDgcB5Q
128310,128310,SUPER JUNIOR,2018-10-08,111,64667,One More Time (Otra Vez) - SJ Ver.,https://open.spotify.com/track/1tTXWKvit9oYJAPhzdwpaT
128371,128371,Lady Gaga,2018-10-08,172,52276,Shallow,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
128513,128513,SUPER JUNIOR,2018-10-09,114,66175,One More Time (Otra Vez),https://open.spotify.com/track/1Zz7lQOhWPYh8dNQCwVkdG
128777,128777,DJ Snake,2018-10-10,178,55323,Let Me Love You,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
128807,128807,Bad Bunny,2018-10-11,8,251121,MIA (feat. Drake),https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
128882,128882,Drake Bell,2018-10-11,83,82149,Fuego Lento,https://open.spotify.com/track/56jA9kUEAcbWTHJistEDsn
128937,128937,Bryant Myers,2018-10-11,138,63530,Tanta Falta,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
128999,128999,Shakira,2018-10-11,200,52947,Hips Don't Lie,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V
129103,129103,Mau y Ricky,2018-10-12,104,74793,Desconocidos,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
129153,129153,Zion & Lennox,2018-10-12,154,61138,Hola,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1
129187,129187,Shakira,2018-10-12,188,55571,La Tortura,https://open.spotify.com/track/0S5eBnwtkuFB0TQTlVqW6C
129193,129193,Little Mix,2018-10-12,194,54548,Woman Like Me (feat. Nicki Minaj),https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
129776,129776,C. Tangana,2018-10-15,177,51353,Antes de Morirme (feat. Rosalía),https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
130449,130449,Luis Fonsi,2018-10-19,50,119296,Imposible,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
130485,130485,Dua Lipa,2018-10-19,86,81869,New Rules,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
130504,130504,Post Malone,2018-10-19,105,74851,Sunflower - Spider-Man: Into the Spider-Verse,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
130511,130511,Dua Lipa,2018-10-19,112,71122,Kiss and Make Up,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
130575,130575,Queen,2018-10-19,176,57186,Somebody To Love - Remastered 2011,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
130577,130577,Queen,2018-10-19,178,56965,Under Pressure - Remastered,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
130582,130582,Khalid,2018-10-19,183,56528,Better,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
130588,130588,Lalo Ebratt,2018-10-19,189,55846,Mocca - Remix,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
130591,130591,Joss Favela,2018-10-19,192,55692,Pienso en Ti,https://open.spotify.com/track/0l75C1fGFNyRXLvnpjrbNb
130599,130599,Queen,2018-10-19,200,55127,We Will Rock You - Remastered,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
130996,130996,Pedro Capó,2018-10-21,197,45841,Calma - Remix,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
131159,131159,Lady Gaga,2018-10-22,160,53881,Always Remember Us This Way,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
131194,131194,Lady Gaga,2018-10-22,195,48576,I'll Never Love Again - Film Version - Radio Edit,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
131368,131368,Lady Gaga,2018-10-23,169,54594,Always Remember Us This Way,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
131563,131563,Ava Max,2018-10-24,164,57732,Sweet but Psycho,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
131577,131577,Carlos Rivera,2018-10-24,178,54990,Recuérdame,https://open.spotify.com/track/20ep3Lya1JrbshZfANTj8e
131581,131581,Halsey,2018-10-24,182,54501,Without Me,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
131813,131813,Morat,2018-10-26,14,245481,Cuando Nadie Ve,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
131827,131827,XXXTENTACION,2018-10-26,28,160006,Arms Around You (feat. Maluma & Swae Lee),https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
131834,131834,Morat,2018-10-26,35,148926,Yo No Merezco Volver,https://open.spotify.com/track/1uFl33ahAD59XrccuSxpkz
131839,131839,Morat,2018-10-26,40,139198,Besos En Guerra,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
131854,131854,Morat,2018-10-26,55,120101,Otras Se Pierden,https://open.spotify.com/track/3SvbcJH2seu1zs0PMjPS6F
131855,131855,Morat,2018-10-26,56,119042,Acuérdate De Mí,https://open.spotify.com/track/6vJSBlhgcGFTnHn3UsHgpt
131865,131865,Morat,2018-10-26,66,106360,No Se Va,https://open.spotify.com/track/4khWEpnaijN0G1x019Uzdr
131866,131866,Morat,2018-10-26,67,105624,Cuando El Amor Se Escapa,https://open.spotify.com/track/7ad3XBdqiGoGIuJ836YWr5
131870,131870,Morat,2018-10-26,71,104302,Punto Y Aparte,https://open.spotify.com/track/6z1wOs7wdx5HSn6PMDoc4s
131874,131874,Morat,2018-10-26,75,100619,Maldita Costumbre,https://open.spotify.com/track/5cWIowEZxB2FkZ1Hzqpwjl
131878,131878,Morat,2018-10-26,79,96695,Mi Vida Entera,https://open.spotify.com/track/08K2f894fe9zB5Ohd6H1C6
131882,131882,Morat,2018-10-26,83,91448,El Embrujo,https://open.spotify.com/track/3iyCM8b7clmfGHTAeIzFHK
131893,131893,Morat,2018-10-26,94,85195,11 Besos,https://open.spotify.com/track/5T1MmDTBxXdCzIK0d76fQs
131897,131897,Wisin & Yandel,2018-10-26,98,83978,Reggaetón en lo Oscuro,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq
132390,132390,Billie Eilish,2018-10-28,191,48138,when the party's over,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
132434,132434,Brytiago,2018-10-29,35,122845,Asesina,https://open.spotify.com/track/56CvVCJYRQNWwM4vF4neCD
132588,132588,Khalid,2018-10-29,189,51093,Better,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
132592,132592,Kenia OS,2018-10-29,193,50631,Kenia Roast Yourself,https://open.spotify.com/track/3Z3cDIMrnPhIv0iCuhOqhY
132753,132753,AC/DC,2018-10-30,154,59293,Highway to Hell,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s
133177,133177,Brytiago,2018-11-01,178,56545,Asesina - Remix,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
133258,133258,Karol G,2018-11-02,59,102880,Créeme,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
133308,133308,Anuel Aa,2018-11-02,109,68543,Ella Quiere Beber - Remix,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
133500,133500,Queen,2018-11-03,101,71558,Killer Queen - Remastered 2011,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8
133506,133506,Queen,2018-11-03,107,68708,Crazy Little Thing Called Love - Remastered 2011,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk
133521,133521,Alfredo Olivas,2018-11-03,122,62118,El Día De Los Muertos,https://open.spotify.com/track/4u0XPm834TLSPBKbl9rWP3
133549,133549,Queen,2018-11-03,150,58338,I Want To Break Free - Single Remix,https://open.spotify.com/track/2AkmdLbVKS1steeZdy8H1l
133558,133558,Queen,2018-11-03,159,57419,We Are The Champions - Remastered 2011,https://open.spotify.com/track/1lCRw5FEZ1gPDNPzy1K4zW
133642,133642,Ariana Grande,2018-11-04,43,109736,"thank u, next",https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
133750,133750,Queen,2018-11-04,151,51627,Radio Ga Ga - Live Aid,https://open.spotify.com/track/0YwBZKT8JE4U5TwmYE9BV9
133908,133908,Queen,2018-11-05,109,67320,Ay-Oh - Live Aid,https://open.spotify.com/track/6Fl9MoM9BDk6vwbHqBBZeK
133932,133932,Queen,2018-11-05,133,60646,The Show Must Go On - Remastered 2011,https://open.spotify.com/track/5n6RDaGFSN88oRWuGtYAIN
133933,133933,Queen,2018-11-05,134,60282,Love Of My Life - Remastered 2011,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
133956,133956,Queen,2018-11-05,157,55661,I Want To Break Free,https://open.spotify.com/track/7iAqvWLgZzXvH38lA06QZg
133984,133984,Queen,2018-11-05,185,51291,Radio Ga Ga - Remastered,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ
134045,134045,Paulo Londra,2018-11-06,46,127418,Adan y Eva,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
134198,134198,Sia,2018-11-06,199,53039,"Thunderclouds (with Sia, Diplo & Labrinth)",https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
134275,134275,Becky G,2018-11-07,76,93738,Bubalu,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
134575,134575,Kenny Man,2018-11-08,176,57624,Ni Gucci Ni Prada,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
134621,134621,Imagine Dragons,2018-11-09,22,200598,Natural,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
134644,134644,Thalía,2018-11-09,45,147418,No Me Acuerdo,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
134672,134672,Imagine Dragons,2018-11-09,73,105578,Bad Liar,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
134726,134726,Jennifer Lopez,2018-11-09,127,69978,Te Guste,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii
134734,134734,Imagine Dragons,2018-11-09,135,66577,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
134762,134762,Imagine Dragons,2018-11-09,163,61795,Machine,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
134790,134790,Daddy Yankee,2018-11-09,191,57382,Adictiva,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
134874,134874,Brytiago,2018-11-10,75,105772,Asesina,https://open.spotify.com/track/6R66bI4nkzvvNba80pWU2t
134984,134984,C. Tangana,2018-11-10,185,57796,Booty,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
135345,135345,Manuel Turizo,2018-11-12,146,57146,Sola,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
135373,135373,Gucci Mane,2018-11-12,174,52880,Wake Up in the Sky,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
135376,135376,Queen,2018-11-12,177,52233,Hammer To Fall - Live Aid,https://open.spotify.com/track/5ekobRVHvm435Eipr1StAg
135381,135381,Queen,2018-11-12,182,51834,We Are The Champions - Live Aid,https://open.spotify.com/track/4XaG9IpCXklOcuau1sIrUX
135797,135797,The Weeknd,2018-11-14,198,51866,Call Out My Name,https://open.spotify.com/track/7kplN6Wa4RTBCQOrtpEpSO
136016,136016,T3R Elemento,2018-11-16,17,202193,Aerolínea Carrillo,https://open.spotify.com/track/0xYTyyfV767E2Vn3hz56kL
136160,136160,Reik,2018-11-16,161,59616,Ráptame,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
136190,136190,Pedro Capó,2018-11-16,191,55759,Calma,https://open.spotify.com/track/6aLJnupvPpT9HLv3xaUhe1
136505,136505,J Balvin,2018-11-18,106,67576,Reggaeton,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
136751,136751,CNCO,2018-11-19,152,53612,Llegaste Tú,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ
137175,137175,Dua Lipa,2018-11-21,176,56496,Be The One,https://open.spotify.com/track/1xmODllGSYIPFsZMDUx0sN
137482,137482,Jesse & Joy,2018-11-23,83,90728,Te Esperé,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy
138192,138192,Hombres G,2018-11-26,193,50804,Te Quiero,https://open.spotify.com/track/6tu2FHuKL9C8pwNrityweQ
138398,138398,Reyli Barba,2018-11-27,199,52975,Amor del Bueno,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
138551,138551,6ix9ine,2018-11-28,152,60378,MALA (feat. Anuel Aa),https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
138592,138592,6ix9ine,2018-11-28,193,55125,"MAMA (feat. Nicki Minaj, Kanye West)",https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
138599,138599,Maroon 5,2018-11-28,200,54568,Sugar,https://open.spotify.com/track/0ljEFYEFuqspdPCWn75FPP
138898,138898,Alejandro Sanz,2018-11-30,99,82201,No Tengo Nada,https://open.spotify.com/track/2gXclup5H2J9dInrVLFs3n
138932,138932,Mark Ronson,2018-11-30,133,68991,Nothing Breaks Like a Heart (feat. Miley Cyrus),https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
138974,138974,Clean Bandit,2018-11-30,175,59454,Solo (feat. Demi Lovato),https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
138991,138991,Alejandro Sanz,2018-11-30,192,56943,Corazón partío,https://open.spotify.com/track/0wQCKR9OFjYu5Kzrk7WivJ
139133,139133,Ozuna,2018-12-01,134,67145,Luz Apaga,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
139175,139175,Kevin Roldan,2018-12-01,176,58776,Nadie Como Yo,https://open.spotify.com/track/6XGfoK5edwViiZlmv7kQcE
140323,140323,Bad Bunny,2018-12-07,124,75765,Desde el Corazón,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
140361,140361,Gucci Mane,2018-12-07,162,64053,Wake Up in the Sky,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
140392,140392,Wisin & Yandel,2018-12-07,193,59178,Callao,https://open.spotify.com/track/2xNXEpSclsYQEnh2zEPtOu
140923,140923,Brytiago,2018-12-10,124,65565,Asesina,https://open.spotify.com/track/1VI7uGTfxgUp0xNPLcyuvN
140988,140988,Aleman,2018-12-10,189,51432,Rucón,https://open.spotify.com/track/6TDtGJSk3MDTnM6nTDu5Zu
140997,140997,Maikel Delacalle,2018-12-10,198,50431,Replay,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
141118,141118,Brytiago,2018-12-11,119,71627,Asesina,https://open.spotify.com/track/2QgWkYJqvjzsAd8Sh8HlH7
141210,141210,6ix9ine,2018-12-12,11,246646,BEBE (feat. Anuel Aa),https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
141274,141274,Paulo Londra,2018-12-12,75,97139,Chica Paranormal,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
141443,141443,Wisin & Yandel,2018-12-15,44,130026,Reggaetón en lo Oscuro,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
141444,141444,Paulo Londra,2018-12-15,45,130018,Nena Maldición (feat. Lenny Tavárez),https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
141479,141479,Bad Bunny,2018-12-15,80,96299,Solo de Mi,https://open.spotify.com/track/5YOkA7qd2983FtBQnP8sYx
141487,141487,Ariana Grande,2018-12-15,88,88802,imagine,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
141488,141488,Anuel Aa,2018-12-15,89,88422,Amanece,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
141516,141516,Jd Pantoja,2018-12-15,117,74592,Se Motiva,https://open.spotify.com/track/05qYbLZyZ0ftsfvI5neoeT
141532,141532,Piso 21,2018-12-15,133,69831,Te Vi,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
141556,141556,Wisin & Yandel,2018-12-15,157,64998,La Luz,https://open.spotify.com/track/53Zjas25qARnEB1mCtlsQH
141560,141560,Wisin & Yandel,2018-12-15,161,63717,Callao,https://open.spotify.com/track/3gu0fRSgFuc4FmrtIv0DnC
141585,141585,Anitta,2018-12-15,186,57760,Veneno,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
141588,141588,Nacho,2018-12-15,189,56831,Déjalo,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
141796,141796,Alfredo Olivas,2018-12-16,197,48593,En Definitiva,https://open.spotify.com/track/6CRRlfXDdhsL6vih3J5xco
141862,141862,Post Malone,2018-12-17,63,92633,Sunflower - Spider-Man: Into the Spider-Verse,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
142691,142691,Maluma,2018-12-21,92,87826,Mala Mía - Remix,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
142950,142950,Lunay,2018-12-22,151,66957,A Solas - Remix,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
143217,143217,Bad Bunny,2018-12-24,18,202191,Solo de Mi,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
143240,143240,Bad Bunny,2018-12-24,41,134178,NI BIEN NI MAL,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
143260,143260,Yuri,2018-12-24,61,106206,Ven A Cantar,https://open.spotify.com/track/15BE30WngeQ3yOdqXbFVYc
143262,143262,Bad Bunny,2018-12-24,63,100989,Estamos Bien,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
143264,143264,Bad Bunny,2018-12-24,65,98299,Caro,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
143276,143276,Pandora,2018-12-24,77,93859,Los Peces En El Rio,https://open.spotify.com/track/21uQlJ4U7ogvSTH6JkyR9P
143286,143286,Bad Bunny,2018-12-24,87,91244,200 Mph,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
143293,143293,Bobby Helms,2018-12-24,94,88839,Jingle Bell Rock,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
143295,143295,Ariana Grande,2018-12-24,96,87592,Santa Tell Me,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
143297,143297,Bad Bunny,2018-12-24,98,85283,¿Quien Tu Eres?,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91
143298,143298,Bad Bunny,2018-12-24,99,84819,Otra Noche en Miami,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
143309,143309,Bad Bunny,2018-12-24,110,78743,Si Estuviésemos Juntos,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
143322,143322,Bad Bunny,2018-12-24,123,74232,Cuando Perriabas,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
143323,143323,Oscar Athie,2018-12-24,124,74078,La Marimorena,https://open.spotify.com/track/54Gku0tsbnOvQaHdYLSIa3
143330,143330,Bad Bunny,2018-12-24,131,71790,Tenemos Que Hablar,https://open.spotify.com/track/5VQpJ2AY2iMzrRZKgcvNjh
143333,143333,Yuri,2018-12-24,134,70705,Campana Sobre Campana,https://open.spotify.com/track/2hkSrCxmhFEtofgIAW0crO
143347,143347,Denise De Kalafe,2018-12-24,148,67636,Arre Borriquito,https://open.spotify.com/track/1EiT787ro3B8NIRuIF1Pee
143349,143349,Mijares,2018-12-24,150,67405,Adeste Fideles,https://open.spotify.com/track/4jrjoA76eF1qiG1ahi7hbo
143363,143363,Tatiana,2018-12-24,164,64088,Rodolfo el Reno,https://open.spotify.com/track/2k8NYRbbS7LoZf7KJJUOTF
143374,143374,Post Malone,2018-12-24,175,63156,Wow.,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
143375,143375,Daniela Romo,2018-12-24,176,62896,Blanca Navidad,https://open.spotify.com/track/0CbDxW5jySHLYd0ugVTG6W
143376,143376,Justin Bieber,2018-12-24,177,62795,Mistletoe,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
143379,143379,Bad Bunny,2018-12-24,180,62581,Ser Bichote,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q
143383,143383,Brenda Lee,2018-12-24,184,62062,Rockin' Around The Christmas Tree,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
143475,143475,Tatiana,2018-12-25,76,103653,Jingle Bells,https://open.spotify.com/track/3Ue2ES1P1O3bPHze30COO5
143477,143477,Emmanuel,2018-12-25,78,102699,Jingle Bells (Ya Llegó La Navidad),https://open.spotify.com/track/7GO9KPe9L7oDkdnPt9ZArp
143494,143494,Andy Williams,2018-12-25,95,88263,It's the Most Wonderful Time of the Year,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
143515,143515,Belen,2018-12-25,116,82115,Para Pedir y Dar Posada,https://open.spotify.com/track/6plItz2ELkIhnhZsIkTFJx
143542,143542,ChiChi Peralta,2018-12-25,143,73963,Procura,https://open.spotify.com/track/3zbSYBDUbDEbqUIlCmOw09
143544,143544,Arianna,2018-12-25,145,73440,El Niño Del Tambor,https://open.spotify.com/track/02UsV6fw2MS0ZjzAmphDfv
143548,143548,Los Socios Del Ritmo,2018-12-25,149,73121,Llorar,https://open.spotify.com/track/6phWt5bRbTh96gjxZcnH4c
143549,143549,Ariana Grande,2018-12-25,150,73042,Santa Baby,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
143556,143556,Raymix,2018-12-25,157,70995,Oye Mujer,https://open.spotify.com/track/37kCg5izHEMZ66xGdMVG5L
143565,143565,RBD,2018-12-25,166,69082,Campana Sobre Campana,https://open.spotify.com/track/0MnwohOTLemPK1wbOdh93N
143566,143566,Garibaldi,2018-12-25,167,68973,Feliz Navidad,https://open.spotify.com/track/5Uh3f7OMmJOQFhIkD8H0Vm
143569,143569,Luis Miguel,2018-12-25,170,68601,Noche De Paz,https://open.spotify.com/track/45f3AIqqnAhf6EDiFbYFcJ
143590,143590,Sam Smith,2018-12-25,191,62791,Have Yourself A Merry Little Christmas,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
143596,143596,Kabah,2018-12-25,197,61675,Todo Lo Que Quiero Eres Tu,https://open.spotify.com/track/3xArObyf7VjKv3pyKKOKBS
